Problem File,Number of Steps,States Visited,Preconditions Time,Update Time,Heuristic Time,Total Time
barman_graphplan/p1-02-1-1.pl, 11,116,0,0.0128725569999968,0.00588504399999756,0.000349946999992023,8.396095212,8.462284862
barman_graphplan/p1-02-1-2.pl, 11,116,0,0.0132441350000042,0.00587969700000851,0.000347485000006753,8.343564698,8.410419485
barman_graphplan/p1-02-1-3.pl, 11,116,0,0.0129834550000099,0.00587913800000306,0.000348643000004589,8.354911123,8.420975231
barman_graphplan/p1-02-1-4.pl, 11,116,0,0.0131259189999987,0.00590373999999227,0.0003460780000068,8.526284659,8.593166285
barman_graphplan/p1-02-1-5.pl, 11,116,0,0.0130539020000035,0.00595194399998966,0.000343107999997039,8.418481211,8.484930202
barman_graphplan/p1-02-2-1.pl, 10,46,0,0.00519702700000158,0.00221572800000047,0.000137840000000333,3.583237114,3.670747438
barman_graphplan/p1-02-2-2.pl, 10,46,0,0.00523584300000096,0.00220108399999958,0.000131141000000057,3.628401731,3.716225713
barman_graphplan/p1-02-2-3.pl, 10,46,0,0.00518512999999926,0.00222659899999883,0.000136986999999755,3.538323884,3.62448083
barman_graphplan/p1-02-2-4.pl, 10,46,0,0.00522310199999826,0.00219921099999881,0.000133512999999308,3.634312525,3.722735931
barman_graphplan/p1-02-2-5.pl, 10,46,0,0.0052741269999983,0.00218965500000073,0.000142130000001794,3.553129953,3.64000878
barman_graphplan/p1-03-1-1.pl, 11,35,0,0.00405347299999942,0.00202999100000001,0.000104989000000055,3.461259533,3.525555785
barman_graphplan/p1-03-1-2.pl, 11,71,0,0.00861700799999421,0.00318396099999613,0.000212777000004827,9.296862256,9.36537328
barman_graphplan/p1-03-1-3.pl, 11,71,0,0.00877548699999742,0.00321772600000436,0.00021821899999519,9.287118254,9.356405141
barman_graphplan/p1-03-1-4.pl, 11,71,0,0.00870902100000637,0.00320721100000282,0.000216732999993197,9.30481329599999,9.373368101
barman_graphplan/p1-03-1-5.pl, 11,71,0,0.0084457959999944,0.00316372500000067,0.000205958000005335,9.280596637,9.349242842
barman_graphplan/p1-03-2-1.pl, 10,43,0,0.00522555500000049,0.00210158300000007,0.000128233999997396,4.516425043,4.640201558
barman_graphplan/p1-03-2-2.pl, 10,66,0,0.00827965199999481,0.00321222499999951,0.000202902000002891,7.88731275600001,8.012639312
barman_graphplan/p1-03-2-3.pl, 10,43,0,0.00519395699999964,0.00209189399999843,0.000123206999997627,4.475063138,4.598051042
barman_graphplan/p1-03-2-4.pl, 10,18,0,0.00206448499999995,0.00113578500000039,5.37429999992178e-5,1.308368651,1.426528092
barman_graphplan/p1-03-2-5.pl, 10,18,0,0.00208429100000035,0.00114249999999932,5.22980000006168e-5,1.325402515,1.447414427
barman_graphplan/p1-04-1-1.pl, 11,33,0,0.00401997400000043,0.001831372000002,9.77039999985885e-5,3.987469026,4.063596613
barman_graphplan/p1-04-1-2.pl, 11,94,0,0.0116832579999985,0.00561122699999811,0.000277939999998311,9.688400654,9.775906862
barman_graphplan/p1-04-1-3.pl, 11,86,0,0.0112607929999962,0.00411636499999979,0.00025793500001281,13.288841891,13.373805047
barman_graphplan/p1-04-1-4.pl, 11,90,0,0.0118266879999998,0.00450246399999737,0.000284377999997254,13.794398348,13.879799269
barman_graphplan/p1-04-1-5.pl, 11,86,0,0.0112646789999945,0.00413573499999936,0.000259012000005998,13.001241537,13.085133822
barman_graphplan/p1-04-2-1.pl, 10,59,0,0.008090305999994,0.00289464499999548,0.000174561000000906,9.67505132,9.849936298
barman_graphplan/p1-04-2-2.pl, 10,21,0,0.00267447099999857,0.00131775999999934,6.28449999989789e-5,2.41802503,2.5869499
barman_graphplan/p1-04-2-3.pl, 10,21,0,0.00272367000000051,0.00128804300000129,6.03280000001094e-5,2.404059326,2.571603944
barman_graphplan/p1-04-2-4.pl, 10,63,0,0.0087793430000026,0.00295539699999986,0.000189137999995981,12.202568191,12.379438686
barman_graphplan/p1-04-2-5.pl, 10,21,0,0.00271608399999979,0.0012675649999993,6.14870000009149e-5,2.444889726,2.614938515
barman_graphplan/p1-05-1-1.pl, 11,37,0,0.00491889700000464,0.00217053500000319,0.000109265000001801,4.867773731,4.958157834
barman_graphplan/p1-05-1-2.pl, 11,72,0,0.0103007529999906,0.00330230600000031,0.000223106000000417,16.310907373,16.407429954
barman_graphplan/p1-05-1-3.pl, 11,46,0,0.00629952399999806,0.00276654899999929,0.000133210999995081,5.859571,5.954716251
barman_graphplan/p1-05-1-4.pl, 11,112,0,0.0156557340000028,0.00551769199998897,0.000348363999978396,21.880887482,21.986209707
barman_graphplan/p1-05-1-5.pl, 11,118,0,0.0163658649999712,0.00624013600001094,0.000356863999999568,20.364693011,20.472415915
barman_graphplan/p1-05-2-1.pl, 10,51,0,0.00736566199999411,0.00249632000000055,0.000147903999997201,10.842369637,11.074607523
barman_graphplan/p1-05-2-2.pl, 10,47,0,0.00694583300000373,0.00231007199999844,0.000145746999997809,10.659932479,10.894040018
barman_graphplan/p1-05-2-3.pl, 10,21,0,0.00292631799999932,0.00130416600000016,6.53409999994414e-5,2.775953379,3.009203649
barman_graphplan/p1-05-2-4.pl, 10,18,0,0.00244814899999879,0.00115203300000133,5.64470000010697e-5,2.18329061,2.416370461
barman_graphplan/p1-05-2-5.pl, 10,18,0,0.00241185899999741,0.00115066999999947,5.69739999983776e-5,2.184526258,2.417888927
barman_graphplan/p1-06-1-1.pl, 11,71,0,0.0105635779999939,0.00450994699999857,0.000219794000001272,9.41435845199999,9.531723268
barman_graphplan/p1-06-1-2.pl, 11,71,0,0.0104049749999953,0.00432979500000374,0.0002189800000027,9.417291854,9.535182796
barman_graphplan/p1-06-1-3.pl, 11,88,0,0.0135912109999934,0.0044481289999781,0.000282912000006741,21.685550687,21.802494077
barman_graphplan/p1-06-1-4.pl, 11,46,0,0.00675781400000053,0.00271161900000194,0.000129749000001955,6.498852778,6.610430268
barman_graphplan/p1-06-1-5.pl, 11,129,0,0.0196570199999858,0.00654946300000342,0.000402443999986957,29.118771933,29.247440482
barman_graphplan/p1-06-2-1.pl, 10,43,0,0.00670800599999333,0.00217599099999943,0.000134794000001937,11.142493424,11.457509847
barman_graphplan/p1-06-2-2.pl, 10,20,0,0.00295180500000081,0.00123515199999913,6.00519999999216e-5,3.225508984,3.538302941
barman_graphplan/p1-06-2-3.pl, 10,24,0,0.00359100399999668,0.00150086800000082,7.35910000000395e-5,3.625996849,3.935857152
barman_graphplan/p1-06-2-4.pl, 10,20,0,0.00299349299999918,0.00123853400000007,5.81899999975155e-5,3.176804102,3.484624172
barman_graphplan/p1-06-2-5.pl, 10,20,0,0.00298485600000076,0.00125314599999926,6.04579999983201e-5,3.168091878,3.473468323
barman_graphplan/p1-07-1-1.pl, 11,45,0,0.00699068400000047,0.00266139100000101,0.000135597999998682,7.503027627,7.634718988
barman_graphplan/p1-07-1-2.pl, 11,93,0,0.0148554369999963,0.00595750200000494,0.000286126999998748,13.936493173,14.082746126
barman_graphplan/p1-07-1-3.pl, 11,51,0,0.00789628499999856,0.00305691800000302,0.00014664000000042,8.390964285,8.523926461
barman_graphplan/p1-07-1-4.pl, 11,80,0,0.013116571000018,0.00365961799998854,0.000243598999989214,26.195842333,26.332682159
barman_graphplan/p1-07-1-5.pl, 11,37,0,0.00566739999999843,0.00209548700000239,0.000109384000001989,6.57521934,6.705018066
barman_graphplan/p1-07-2-1.pl, 10,48,0,0.00804688600000869,0.00233372599999693,0.000143685000003946,19.081735771,19.490043357
barman_graphplan/p1-07-2-2.pl, 10,18,0,0.00283498799999982,0.00115341400000035,5.4572999999225e-5,3.349264912,3.753755326
barman_graphplan/p1-07-2-3.pl, 10,18,0,0.00282799099999897,0.00116970999999977,5.33309999997122e-5,3.331322761,3.733698273
barman_graphplan/p1-07-2-4.pl, 10,18,0,0.00287142700000143,0.00115929200000131,5.24789999997166e-5,3.404933191,3.817409489
barman_graphplan/p1-07-2-5.pl, 10,18,0,0.00285071399999937,0.00117422900000053,5.28950000016071e-5,3.398748487,3.804958568
barman_graphplan/p1-08-1-1.pl, 11,68,0,0.0114592900000082,0.00429716899999932,0.000203098999998597,11.636108319,11.797818619
barman_graphplan/p1-08-1-2.pl, 11,64,0,0.0107588759999986,0.00392712399999884,0.000195841000005359,11.563934865,11.72596602
barman_graphplan/p1-08-1-3.pl, 11,33,0,0.00531447999999779,0.00188864699999869,9.94460000003361e-5,7.01119869299999,7.167223696
barman_graphplan/p1-08-1-4.pl, 11,83,0,0.0144329919999699,0.00386143400000583,0.000262596000020321,33.256513799,33.419918191
barman_graphplan/p1-08-1-5.pl, 11,46,0,0.00772495999999823,0.00256609299999921,0.000138577000000417,9.504682302,9.66302941
barman_graphplan/p1-08-2-1.pl, 10,18,0,0.0030389040000004,0.00115878200000119,5.46679999992028e-5,4.147773419,4.668662872
barman_graphplan/p1-08-2-2.pl, 10,44,0,0.00791998299999053,0.00214334100001556,0.000134225000003707,20.738207509,21.264238697
barman_graphplan/p1-08-2-3.pl, 10,18,0,0.00299352499999905,0.00116543899999777,5.39270000019521e-5,4.182990567,4.715527048
barman_graphplan/p1-08-2-4.pl, 10,18,0,0.00301879599999966,0.00115555000000023,5.29809999989528e-5,4.104132788,4.623209234
barman_graphplan/p1-08-2-5.pl, 10,18,0,0.00297352600000189,0.00115618100000092,5.20630000002686e-5,4.069869035,4.586585027
barman_graphplan/p1-09-1-1.pl, 11,112,0,0.0208565870000161,0.00570281000001682,0.000364410000036119,46.592812502,46.79339498
barman_graphplan/p1-09-1-2.pl, 11,87,0,0.0158685889999842,0.00536502499999292,0.000264512000008099,16.090726951,16.287566932
barman_graphplan/p1-09-1-3.pl, 11,87,0,0.0156884190000004,0.00540930500000336,0.000262325000007446,15.941147213,16.137080052
barman_graphplan/p1-09-1-4.pl, 11,95,0,0.0171895539999959,0.00586434999999264,0.00028378400000495,17.632672359,17.832676686
barman_graphplan/p1-09-1-5.pl, 11,43,0,0.00769972799999841,0.00264975199999939,0.00012943900000234,9.336381678,9.520861316
barman_graphplan/p1-09-2-1.pl, 10,18,0,0.00322564199999453,0.00116596600000263,5.39530000009947e-5,5.041486911,5.700850611
barman_graphplan/p1-09-2-2.pl, 10,18,0,0.00320702799999983,0.00115993899999844,5.4359999999698e-5,5.07951241,5.751504066
barman_graphplan/p1-09-2-3.pl, 10,43,0,0.00811038800002295,0.00213435100000958,0.00013262200000852,22.913657628,23.589494704
barman_graphplan/p1-09-2-4.pl, 10,18,0,0.00324347400000069,0.00117240499999838,5.46090000012045e-5,5.002012852,5.662648065
barman_graphplan/p1-09-2-5.pl, 10,18,0,0.00320585999999956,0.00116600099999997,5.29620000004893e-5,5.088144015,5.763485582
barman_graphplan/p1-10-1-1.pl, 11,36,0,0.00669226600000961,0.0021179020000035,0.000112549999995437,9.244577649,9.457169318
barman_graphplan/p1-10-1-2.pl, 11,80,0,0.0157167120000165,0.00384955499999085,0.000253466000004865,41.876910404,42.09952239
barman_graphplan/p1-10-1-3.pl, 11,62,0,0.011845666999993,0.00378377299999388,0.000195812000000295,13.918675088,14.138388698
barman_graphplan/p1-10-1-4.pl, 11,102,0,0.019773100999988,0.006467314,0.00030988400000187,21.451922296,21.682535871
barman_graphplan/p1-10-1-5.pl, 11,36,0,0.00662561400000461,0.00210147899999802,0.000109605999999873,9.18720808,9.402355018
barman_graphplan/p1-10-2-1.pl, 10,18,0,0.00342951499999611,0.00114776900000102,5.34319999998534e-5,6.140700382,6.980296604
barman_graphplan/p1-10-2-2.pl, 10,20,0,0.00390919200000361,0.00127949599999888,6.08570000013575e-5,7.350146391,8.166360698
barman_graphplan/p1-10-2-3.pl, 10,20,0,0.00390348299999954,0.00128668800000042,5.88249999997625e-5,7.48300497,8.319419718
barman_graphplan/p1-10-2-4.pl, 10,18,0,0.00344793099999596,0.00114822000000303,5.45540000003175e-5,6.176803266,7.020765955
barman_graphplan/p1-10-2-5.pl, 10,43,0,0.00864074900001488,0.00212407600001807,0.000131055000001101,27.660659896,28.482749117
barman_graphplan/p1-11-1-1.pl, 11,49,0,0.009724598999998,0.00296063200000229,0.000155333999999674,13.236524008,13.487773927
barman_graphplan/p1-11-1-2.pl, 11,63,0,0.0127494510000012,0.00386710899999521,0.000189805000004206,15.530977397,15.790661759
barman_graphplan/p1-11-1-3.pl, 11,92,0,0.0184512650000002,0.00564623799998987,0.000290513999982811,21.259473879,21.519887175
barman_graphplan/p1-11-1-4.pl, 11,74,0,0.0149318299999955,0.00456283299999238,0.000222769999989714,17.404643105,17.661172289
barman_graphplan/p1-11-1-5.pl, 11,36,0,0.00712856599999756,0.00211652099999715,0.000112617000004422,10.599055225,10.852323055
barman_graphplan/p1-11-2-1.pl, 10,18,0,0.00363374399999916,0.0011710659999995,5.33230000012708e-5,7.128074439,8.132351065
barman_graphplan/p1-11-2-2.pl, 10,43,0,0.00912965400000432,0.00219592799999169,0.000132533999996687,34.070908347,35.093078635
barman_graphplan/p1-11-2-3.pl, 10,43,0,0.00917612400001455,0.0021595029999788,0.000133596999996488,34.243160137,35.277091178
barman_graphplan/p1-11-2-4.pl, 10,18,0,0.00361739200000355,0.00117658800000453,5.4325000001576e-5,7.256213606,8.283622247
barman_graphplan/p1-11-2-5.pl, 10,18,0,0.0036664119999974,0.00116814400000176,5.47229999996457e-5,7.116286956,8.11975962
